P94,[4-14],[3-10],[3-10],[5-12],[1-15],[4-11],[2-10],[3-14],[1-13],[3-11],[3-12],[2-11],[3-11],[3-18],[4-11],[3-13],[3-11],[3-18],[0-16],[3-13],[4-12],[2-12],[1-12],[3-12],[3-19],[5-17],[0-10],[1-9],[3-15],[1-11],[1-9],[2-11],[2-15],[4-10],[2-7],[5-10],[4-13],[1-11],[1-8],[2-8],[2-9],[4-14],[2-14],[3-10],[2-14],[3-11],[2-14],[3-14],[1-10],[3-11],[2-13],[1-11],b,Group: 145
P319,[5-15],[4-15],[8-17],[8-16],[8-20],[8-21],[9-12],[9-18],[6-15],[5-13],[6-12],[6-18],[9-19],[6-17],[6-15],[4-22],[9-14],[6-13],[3-21],[7-16],[8-21],[8-16],[4-18],[7-20],[12-30],[12-21],[4-10],[2-15],[3-11],[5-15],[8-16],[4-14],[7-17],[6-15],[2-15],[7-16],[4-13],[6-13],[4-20],[5-13],[5-11],[7-17],[4-14],[2-14],[4-16],[5-12],[4-15],[7-20],[4-12],[5-14],[4-14],[5-18],b,Group: 146
P517,[5-15],[4-15],[8-17],[8-16],[8-20],[8-21],[9-12],[9-18],[6-15],[5-13],[6-12],[6-18],[9-19],[6-17],[6-15],[4-22],[9-14],[6-13],[3-21],[7-16],[8-21],[8-16],[4-18],[7-20],[12-30],[12-21],[4-10],[2-15],[3-11],[5-15],[8-16],[4-14],[7-17],[6-15],[2-15],[7-16],[4-13],[6-13],[4-20],[5-13],[5-11],[7-17],[4-14],[2-14],[4-16],[5-12],[4-15],[7-20],[4-12],[5-14],[4-14],[5-18],b,Group: 146
P197,[5-15],[4-15],[8-17],[8-16],[8-20],[8-21],[9-12],[9-18],[6-15],[5-13],[6-12],[6-18],[9-19],[6-17],[6-15],[4-22],[9-14],[6-13],[3-21],[7-16],[8-21],[8-16],[4-18],[7-20],[12-30],[12-21],[4-10],[2-15],[3-11],[5-15],[8-16],[4-14],[7-17],[6-15],[2-15],[7-16],[4-13],[6-13],[4-20],[5-13],[5-11],[7-17],[4-14],[2-14],[4-16],[5-12],[4-15],[7-20],[4-12],[5-14],[4-14],[5-18],b,Group: 146
P398,[5-15],[4-15],[8-17],[8-16],[8-20],[8-21],[9-12],[9-18],[6-15],[5-13],[6-12],[6-18],[9-19],[6-17],[6-15],[4-22],[9-14],[6-13],[3-21],[7-16],[8-21],[8-16],[4-18],[7-20],[12-30],[12-21],[4-10],[2-15],[3-11],[5-15],[8-16],[4-14],[7-17],[6-15],[2-15],[7-16],[4-13],[6-13],[4-20],[5-13],[5-11],[7-17],[4-14],[2-14],[4-16],[5-12],[4-15],[7-20],[4-12],[5-14],[4-14],[5-18],b,Group: 146
P494,[5-15],[4-15],[8-17],[8-16],[8-20],[8-21],[9-12],[9-18],[6-15],[5-13],[6-12],[6-18],[9-19],[6-17],[6-15],[4-22],[9-14],[6-13],[3-21],[7-16],[8-21],[8-16],[4-18],[7-20],[12-30],[12-21],[4-10],[2-15],[3-11],[5-15],[8-16],[4-14],[7-17],[6-15],[2-15],[7-16],[4-13],[6-13],[4-20],[5-13],[5-11],[7-17],[4-14],[2-14],[4-16],[5-12],[4-15],[7-20],[4-12],[5-14],[4-14],[5-18],b,Group: 146
P144,[5-15],[4-15],[8-17],[8-16],[8-20],[8-21],[9-12],[9-18],[6-15],[5-13],[6-12],[6-18],[9-19],[6-17],[6-15],[4-22],[9-14],[6-13],[3-21],[7-16],[8-21],[8-16],[4-18],[7-20],[12-30],[12-21],[4-10],[2-15],[3-11],[5-15],[8-16],[4-14],[7-17],[6-15],[2-15],[7-16],[4-13],[6-13],[4-20],[5-13],[5-11],[7-17],[4-14],[2-14],[4-16],[5-12],[4-15],[7-20],[4-12],[5-14],[4-14],[5-18],b,Group: 146
P361,[1-11],[1-11],[3-12],[2-12],[0-26],[0-14],[0-7],[1-18],[2-13],[2-9],[2-11],[1-10],[1-9],[0-14],[4-11],[1-12],[4-12],[2-12],[3-10],[1-12],[2-7],[2-13],[3-12],[1-6],[2-9],[3-14],[1-7],[1-11],[1-13],[0-10],[2-11],[0-13],[1-11],[1-6],[2-13],[1-10],[1-6],[3-11],[3-12],[1-11],[0-14],[2-9],[0-12],[1-12],[1-11],[3-16],[1-7],[4-10],[3-11],[3-11],[5-10],[5-17],b,Group: 147
P299,[1-11],[1-11],[3-12],[2-12],[0-26],[0-14],[0-7],[1-18],[2-13],[2-9],[2-11],[1-10],[1-9],[0-14],[4-11],[1-12],[4-12],[2-12],[3-10],[1-12],[2-7],[2-13],[3-12],[1-6],[2-9],[3-14],[1-7],[1-11],[1-13],[0-10],[2-11],[0-13],[1-11],[1-6],[2-13],[1-10],[1-6],[3-11],[3-12],[1-11],[0-14],[2-9],[0-12],[1-12],[1-11],[3-16],[1-7],[4-10],[3-11],[3-11],[5-10],[5-17],b,Group: 147
P702,[1-11],[1-11],[3-12],[2-12],[0-26],[0-14],[0-7],[1-18],[2-13],[2-9],[2-11],[1-10],[1-9],[0-14],[4-11],[1-12],[4-12],[2-12],[3-10],[1-12],[2-7],[2-13],[3-12],[1-6],[2-9],[3-14],[1-7],[1-11],[1-13],[0-10],[2-11],[0-13],[1-11],[1-6],[2-13],[1-10],[1-6],[3-11],[3-12],[1-11],[0-14],[2-9],[0-12],[1-12],[1-11],[3-16],[1-7],[4-10],[3-11],[3-11],[5-10],[5-17],b,Group: 147
P630,[1-11],[1-11],[3-12],[2-12],[0-26],[0-14],[0-7],[1-18],[2-13],[2-9],[2-11],[1-10],[1-9],[0-14],[4-11],[1-12],[4-12],[2-12],[3-10],[1-12],[2-7],[2-13],[3-12],[1-6],[2-9],[3-14],[1-7],[1-11],[1-13],[0-10],[2-11],[0-13],[1-11],[1-6],[2-13],[1-10],[1-6],[3-11],[3-12],[1-11],[0-14],[2-9],[0-12],[1-12],[1-11],[3-16],[1-7],[4-10],[3-11],[3-11],[5-10],[5-17],b,Group: 147
P126,[1-11],[1-11],[3-12],[2-12],[0-26],[0-14],[0-7],[1-18],[2-13],[2-9],[2-11],[1-10],[1-9],[0-14],[4-11],[1-12],[4-12],[2-12],[3-10],[1-12],[2-7],[2-13],[3-12],[1-6],[2-9],[3-14],[1-7],[1-11],[1-13],[0-10],[2-11],[0-13],[1-11],[1-6],[2-13],[1-10],[1-6],[3-11],[3-12],[1-11],[0-14],[2-9],[0-12],[1-12],[1-11],[3-16],[1-7],[4-10],[3-11],[3-11],[5-10],[5-17],b,Group: 147
P764,[1-11],[1-11],[3-12],[2-12],[0-26],[0-14],[0-7],[1-18],[2-13],[2-9],[2-11],[1-10],[1-9],[0-14],[4-11],[1-12],[4-12],[2-12],[3-10],[1-12],[2-7],[2-13],[3-12],[1-6],[2-9],[3-14],[1-7],[1-11],[1-13],[0-10],[2-11],[0-13],[1-11],[1-6],[2-13],[1-10],[1-6],[3-11],[3-12],[1-11],[0-14],[2-9],[0-12],[1-12],[1-11],[3-16],[1-7],[4-10],[3-11],[3-11],[5-10],[5-17],b,Group: 147
P563,[5-12],[6-19],[5-17],[5-15],[6-14],[6-18],[10-17],[6-18],[7-17],[7-14],[3-13],[9-20],[10-20],[6-20],[8-21],[9-17],[13-17],[4-15],[11-21],[8-20],[7-28],[6-25],[5-15],[7-26],[4-25],[7-29],[5-15],[4-15],[5-13],[3-8],[3-17],[8-16],[4-13],[6-15],[7-14],[7-12],[5-14],[5-12],[6-18],[6-14],[5-15],[4-17],[7-16],[5-20],[7-17],[5-12],[7-17],[7-18],[10-24],[8-17],[9-23],[9-25],b,Group: 148
P109,[5-12],[6-19],[5-17],[5-15],[6-14],[6-18],[10-17],[6-18],[7-17],[7-14],[3-13],[9-20],[10-20],[6-20],[8-21],[9-17],[13-17],[4-15],[11-21],[8-20],[7-28],[6-25],[5-15],[7-26],[4-25],[7-29],[5-15],[4-15],[5-13],[3-8],[3-17],[8-16],[4-13],[6-15],[7-14],[7-12],[5-14],[5-12],[6-18],[6-14],[5-15],[4-17],[7-16],[5-20],[7-17],[5-12],[7-17],[7-18],[10-24],[8-17],[9-23],[9-25],b,Group: 148
P205,[5-12],[6-19],[5-17],[5-15],[6-14],[6-18],[10-17],[6-18],[7-17],[7-14],[3-13],[9-20],[10-20],[6-20],[8-21],[9-17],[13-17],[4-15],[11-21],[8-20],[7-28],[6-25],[5-15],[7-26],[4-25],[7-29],[5-15],[4-15],[5-13],[3-8],[3-17],[8-16],[4-13],[6-15],[7-14],[7-12],[5-14],[5-12],[6-18],[6-14],[5-15],[4-17],[7-16],[5-20],[7-17],[5-12],[7-17],[7-18],[10-24],[8-17],[9-23],[9-25],b,Group: 148
P403,[5-12],[6-19],[5-17],[5-15],[6-14],[6-18],[10-17],[6-18],[7-17],[7-14],[3-13],[9-20],[10-20],[6-20],[8-21],[9-17],[13-17],[4-15],[11-21],[8-20],[7-28],[6-25],[5-15],[7-26],[4-25],[7-29],[5-15],[4-15],[5-13],[3-8],[3-17],[8-16],[4-13],[6-15],[7-14],[7-12],[5-14],[5-12],[6-18],[6-14],[5-15],[4-17],[7-16],[5-20],[7-17],[5-12],[7-17],[7-18],[10-24],[8-17],[9-23],[9-25],b,Group: 148
P406,[5-12],[6-19],[5-17],[5-15],[6-14],[6-18],[10-17],[6-18],[7-17],[7-14],[3-13],[9-20],[10-20],[6-20],[8-21],[9-17],[13-17],[4-15],[11-21],[8-20],[7-28],[6-25],[5-15],[7-26],[4-25],[7-29],[5-15],[4-15],[5-13],[3-8],[3-17],[8-16],[4-13],[6-15],[7-14],[7-12],[5-14],[5-12],[6-18],[6-14],[5-15],[4-17],[7-16],[5-20],[7-17],[5-12],[7-17],[7-18],[10-24],[8-17],[9-23],[9-25],b,Group: 148
P543,[5-12],[6-19],[5-17],[5-15],[6-14],[6-18],[10-17],[6-18],[7-17],[7-14],[3-13],[9-20],[10-20],[6-20],[8-21],[9-17],[13-17],[4-15],[11-21],[8-20],[7-28],[6-25],[5-15],[7-26],[4-25],[7-29],[5-15],[4-15],[5-13],[3-8],[3-17],[8-16],[4-13],[6-15],[7-14],[7-12],[5-14],[5-12],[6-18],[6-14],[5-15],[4-17],[7-16],[5-20],[7-17],[5-12],[7-17],[7-18],[10-24],[8-17],[9-23],[9-25],b,Group: 148
P343,[0-9],[0-17],[1-14],[0-7],[0-9],[0-7],[0-13],[0-10],[0-13],[0-12],[0-13],[0-16],[1-14],[0-10],[0-10],[0-9],[0-11],[0-8],[0-14],[0-9],[0-10],[1-9],[0-13],[1-12],[0-13],[1-13],[0-10],[1-8],[0-14],[0-9],[0-12],[0-11],[0-10],[0-9],[0-10],[0-14],[0-14],[0-10],[0-8],[0-12],[0-11],[1-11],[0-11],[0-6],[1-7],[0-9],[0-9],[0-9],[1-15],[1-10],[1-7],[1-14],a,Group: 149
P509,[0-9],[0-17],[1-14],[0-7],[0-9],[0-7],[0-13],[0-10],[0-13],[0-12],[0-13],[0-16],[1-14],[0-10],[0-10],[0-9],[0-11],[0-8],[0-14],[0-9],[0-10],[1-9],[0-13],[1-12],[0-13],[1-13],[0-10],[1-8],[0-14],[0-9],[0-12],[0-11],[0-10],[0-9],[0-10],[0-14],[0-14],[0-10],[0-8],[0-12],[0-11],[1-11],[0-11],[0-6],[1-7],[0-9],[0-9],[0-9],[1-15],[1-10],[1-7],[1-14],a,Group: 149
P267,[0-9],[0-17],[1-14],[0-7],[0-9],[0-7],[0-13],[0-10],[0-13],[0-12],[0-13],[0-16],[1-14],[0-10],[0-10],[0-9],[0-11],[0-8],[0-14],[0-9],[0-10],[1-9],[0-13],[1-12],[0-13],[1-13],[0-10],[1-8],[0-14],[0-9],[0-12],[0-11],[0-10],[0-9],[0-10],[0-14],[0-14],[0-10],[0-8],[0-12],[0-11],[1-11],[0-11],[0-6],[1-7],[0-9],[0-9],[0-9],[1-15],[1-10],[1-7],[1-14],a,Group: 149
P320,[0-9],[0-17],[1-14],[0-7],[0-9],[0-7],[0-13],[0-10],[0-13],[0-12],[0-13],[0-16],[1-14],[0-10],[0-10],[0-9],[0-11],[0-8],[0-14],[0-9],[0-10],[1-9],[0-13],[1-12],[0-13],[1-13],[0-10],[1-8],[0-14],[0-9],[0-12],[0-11],[0-10],[0-9],[0-10],[0-14],[0-14],[0-10],[0-8],[0-12],[0-11],[1-11],[0-11],[0-6],[1-7],[0-9],[0-9],[0-9],[1-15],[1-10],[1-7],[1-14],a,Group: 149
P424,[0-9],[0-17],[1-14],[0-7],[0-9],[0-7],[0-13],[0-10],[0-13],[0-12],[0-13],[0-16],[1-14],[0-10],[0-10],[0-9],[0-11],[0-8],[0-14],[0-9],[0-10],[1-9],[0-13],[1-12],[0-13],[1-13],[0-10],[1-8],[0-14],[0-9],[0-12],[0-11],[0-10],[0-9],[0-10],[0-14],[0-14],[0-10],[0-8],[0-12],[0-11],[1-11],[0-11],[0-6],[1-7],[0-9],[0-9],[0-9],[1-15],[1-10],[1-7],[1-14],a,Group: 149
P31,[0-9],[0-17],[1-14],[0-7],[0-9],[0-7],[0-13],[0-10],[0-13],[0-12],[0-13],[0-16],[1-14],[0-10],[0-10],[0-9],[0-11],[0-8],[0-14],[0-9],[0-10],[1-9],[0-13],[1-12],[0-13],[1-13],[0-10],[1-8],[0-14],[0-9],[0-12],[0-11],[0-10],[0-9],[0-10],[0-14],[0-14],[0-10],[0-8],[0-12],[0-11],[1-11],[0-11],[0-6],[1-7],[0-9],[0-9],[0-9],[1-15],[1-10],[1-7],[1-14],a,Group: 149
P598,[10-26],[6-19],[6-17],[6-22],[8-23],[11-24],[6-26],[9-25],[12-21],[7-19],[5-31],[12-22],[6-23],[9-29],[5-24],[10-26],[14-33],[12-25],[12-23],[10-26],[11-26],[7-22],[14-31],[9-24],[13-22],[11-37],[7-22],[6-16],[7-15],[2-20],[5-15],[3-15],[6-16],[6-17],[9-19],[4-20],[5-18],[9-21],[8-17],[4-17],[6-22],[6-18],[10-23],[6-24],[7-21],[11-21],[10-25],[7-20],[10-22],[12-24],[8-25],[15-29],b,Group: 150
P202,[10-26],[6-19],[6-17],[6-22],[8-23],[11-24],[6-26],[9-25],[12-21],[7-19],[5-31],[12-22],[6-23],[9-29],[5-24],[10-26],[14-33],[12-25],[12-23],[10-26],[11-26],[7-22],[14-31],[9-24],[13-22],[11-37],[7-22],[6-16],[7-15],[2-20],[5-15],[3-15],[6-16],[6-17],[9-19],[4-20],[5-18],[9-21],[8-17],[4-17],[6-22],[6-18],[10-23],[6-24],[7-21],[11-21],[10-25],[7-20],[10-22],[12-24],[8-25],[15-29],b,Group: 150
P286,[10-26],[6-19],[6-17],[6-22],[8-23],[11-24],[6-26],[9-25],[12-21],[7-19],[5-31],[12-22],[6-23],[9-29],[5-24],[10-26],[14-33],[12-25],[12-23],[10-26],[11-26],[7-22],[14-31],[9-24],[13-22],[11-37],[7-22],[6-16],[7-15],[2-20],[5-15],[3-15],[6-16],[6-17],[9-19],[4-20],[5-18],[9-21],[8-17],[4-17],[6-22],[6-18],[10-23],[6-24],[7-21],[11-21],[10-25],[7-20],[10-22],[12-24],[8-25],[15-29],b,Group: 150
P285,[10-26],[6-19],[6-17],[6-22],[8-23],[11-24],[6-26],[9-25],[12-21],[7-19],[5-31],[12-22],[6-23],[9-29],[5-24],[10-26],[14-33],[12-25],[12-23],[10-26],[11-26],[7-22],[14-31],[9-24],[13-22],[11-37],[7-22],[6-16],[7-15],[2-20],[5-15],[3-15],[6-16],[6-17],[9-19],[4-20],[5-18],[9-21],[8-17],[4-17],[6-22],[6-18],[10-23],[6-24],[7-21],[11-21],[10-25],[7-20],[10-22],[12-24],[8-25],[15-29],b,Group: 150
P516,[10-26],[6-19],[6-17],[6-22],[8-23],[11-24],[6-26],[9-25],[12-21],[7-19],[5-31],[12-22],[6-23],[9-29],[5-24],[10-26],[14-33],[12-25],[12-23],[10-26],[11-26],[7-22],[14-31],[9-24],[13-22],[11-37],[7-22],[6-16],[7-15],[2-20],[5-15],[3-15],[6-16],[6-17],[9-19],[4-20],[5-18],[9-21],[8-17],[4-17],[6-22],[6-18],[10-23],[6-24],[7-21],[11-21],[10-25],[7-20],[10-22],[12-24],[8-25],[15-29],b,Group: 150
P284,[10-26],[6-19],[6-17],[6-22],[8-23],[11-24],[6-26],[9-25],[12-21],[7-19],[5-31],[12-22],[6-23],[9-29],[5-24],[10-26],[14-33],[12-25],[12-23],[10-26],[11-26],[7-22],[14-31],[9-24],[13-22],[11-37],[7-22],[6-16],[7-15],[2-20],[5-15],[3-15],[6-16],[6-17],[9-19],[4-20],[5-18],[9-21],[8-17],[4-17],[6-22],[6-18],[10-23],[6-24],[7-21],[11-21],[10-25],[7-20],[10-22],[12-24],[8-25],[15-29],b,Group: 150
P236,[0-10],[0-12],[0-17],[0-13],[0-14],[0-8],[0-9],[0-10],[0-12],[0-17],[0-8],[0-16],[0-6],[0-19],[0-5],[0-17],[0-6],[0-16],[0-11],[0-7],[0-5],[0-10],[0-12],[0-10],[0-12],[0-10],[0-7],[0-6],[0-14],[0-11],[0-9],[0-9],[0-8],[0-9],[0-13],[0-9],[0-12],[0-7],[0-7],[0-6],[0-12],[0-11],[0-12],[0-7],[0-11],[0-14],[0-13],[0-12],[0-15],[0-7],[0-8],[0-12],c,Group: 151
P82,[0-10],[0-12],[0-17],[0-13],[0-14],[0-8],[0-9],[0-10],[0-12],[0-17],[0-8],[0-16],[0-6],[0-19],[0-5],[0-17],[0-6],[0-16],[0-11],[0-7],[0-5],[0-10],[0-12],[0-10],[0-12],[0-10],[0-7],[0-6],[0-14],[0-11],[0-9],[0-9],[0-8],[0-9],[0-13],[0-9],[0-12],[0-7],[0-7],[0-6],[0-12],[0-11],[0-12],[0-7],[0-11],[0-14],[0-13],[0-12],[0-15],[0-7],[0-8],[0-12],c,Group: 151
P815,[0-10],[0-12],[0-17],[0-13],[0-14],[0-8],[0-9],[0-10],[0-12],[0-17],[0-8],[0-16],[0-6],[0-19],[0-5],[0-17],[0-6],[0-16],[0-11],[0-7],[0-5],[0-10],[0-12],[0-10],[0-12],[0-10],[0-7],[0-6],[0-14],[0-11],[0-9],[0-9],[0-8],[0-9],[0-13],[0-9],[0-12],[0-7],[0-7],[0-6],[0-12],[0-11],[0-12],[0-7],[0-11],[0-14],[0-13],[0-12],[0-15],[0-7],[0-8],[0-12],c,Group: 151
P757,[0-10],[0-12],[0-17],[0-13],[0-14],[0-8],[0-9],[0-10],[0-12],[0-17],[0-8],[0-16],[0-6],[0-19],[0-5],[0-17],[0-6],[0-16],[0-11],[0-7],[0-5],[0-10],[0-12],[0-10],[0-12],[0-10],[0-7],[0-6],[0-14],[0-11],[0-9],[0-9],[0-8],[0-9],[0-13],[0-9],[0-12],[0-7],[0-7],[0-6],[0-12],[0-11],[0-12],[0-7],[0-11],[0-14],[0-13],[0-12],[0-15],[0-7],[0-8],[0-12],b,Group: 151
P717,[0-10],[0-12],[0-17],[0-13],[0-14],[0-8],[0-9],[0-10],[0-12],[0-17],[0-8],[0-16],[0-6],[0-19],[0-5],[0-17],[0-6],[0-16],[0-11],[0-7],[0-5],[0-10],[0-12],[0-10],[0-12],[0-10],[0-7],[0-6],[0-14],[0-11],[0-9],[0-9],[0-8],[0-9],[0-13],[0-9],[0-12],[0-7],[0-7],[0-6],[0-12],[0-11],[0-12],[0-7],[0-11],[0-14],[0-13],[0-12],[0-15],[0-7],[0-8],[0-12],b,Group: 151
P122,[0-10],[0-12],[0-17],[0-13],[0-14],[0-8],[0-9],[0-10],[0-12],[0-17],[0-8],[0-16],[0-6],[0-19],[0-5],[0-17],[0-6],[0-16],[0-11],[0-7],[0-5],[0-10],[0-12],[0-10],[0-12],[0-10],[0-7],[0-6],[0-14],[0-11],[0-9],[0-9],[0-8],[0-9],[0-13],[0-9],[0-12],[0-7],[0-7],[0-6],[0-12],[0-11],[0-12],[0-7],[0-11],[0-14],[0-13],[0-12],[0-15],[0-7],[0-8],[0-12],b,Group: 151
P338,[0-13],[2-17],[1-11],[1-16],[1-18],[2-14],[1-17],[0-14],[2-14],[1-16],[2-12],[2-12],[1-15],[2-15],[1-13],[1-19],[0-12],[1-19],[1-12],[2-11],[2-16],[3-16],[3-12],[4-14],[3-13],[3-14],[1-8],[2-14],[0-11],[0-11],[1-9],[0-13],[1-12],[0-13],[1-8],[0-13],[1-10],[3-13],[2-10],[1-11],[0-14],[1-14],[3-10],[2-14],[1-14],[2-16],[1-17],[2-12],[3-13],[2-10],[0-13],[5-14],b,Group: 152
P165,[0-13],[2-17],[1-11],[1-16],[1-18],[2-14],[1-17],[0-14],[2-14],[1-16],[2-12],[2-12],[1-15],[2-15],[1-13],[1-19],[0-12],[1-19],[1-12],[2-11],[2-16],[3-16],[3-12],[4-14],[3-13],[3-14],[1-8],[2-14],[0-11],[0-11],[1-9],[0-13],[1-12],[0-13],[1-8],[0-13],[1-10],[3-13],[2-10],[1-11],[0-14],[1-14],[3-10],[2-14],[1-14],[2-16],[1-17],[2-12],[3-13],[2-10],[0-13],[5-14],b,Group: 152
P71,[0-13],[2-17],[1-11],[1-16],[1-18],[2-14],[1-17],[0-14],[2-14],[1-16],[2-12],[2-12],[1-15],[2-15],[1-13],[1-19],[0-12],[1-19],[1-12],[2-11],[2-16],[3-16],[3-12],[4-14],[3-13],[3-14],[1-8],[2-14],[0-11],[0-11],[1-9],[0-13],[1-12],[0-13],[1-8],[0-13],[1-10],[3-13],[2-10],[1-11],[0-14],[1-14],[3-10],[2-14],[1-14],[2-16],[1-17],[2-12],[3-13],[2-10],[0-13],[5-14],b,Group: 152
P636,[0-13],[2-17],[1-11],[1-16],[1-18],[2-14],[1-17],[0-14],[2-14],[1-16],[2-12],[2-12],[1-15],[2-15],[1-13],[1-19],[0-12],[1-19],[1-12],[2-11],[2-16],[3-16],[3-12],[4-14],[3-13],[3-14],[1-8],[2-14],[0-11],[0-11],[1-9],[0-13],[1-12],[0-13],[1-8],[0-13],[1-10],[3-13],[2-10],[1-11],[0-14],[1-14],[3-10],[2-14],[1-14],[2-16],[1-17],[2-12],[3-13],[2-10],[0-13],[5-14],c,Group: 152
P20,[0-13],[2-17],[1-11],[1-16],[1-18],[2-14],[1-17],[0-14],[2-14],[1-16],[2-12],[2-12],[1-15],[2-15],[1-13],[1-19],[0-12],[1-19],[1-12],[2-11],[2-16],[3-16],[3-12],[4-14],[3-13],[3-14],[1-8],[2-14],[0-11],[0-11],[1-9],[0-13],[1-12],[0-13],[1-8],[0-13],[1-10],[3-13],[2-10],[1-11],[0-14],[1-14],[3-10],[2-14],[1-14],[2-16],[1-17],[2-12],[3-13],[2-10],[0-13],[5-14],c,Group: 152
P367,[0-13],[2-17],[1-11],[1-16],[1-18],[2-14],[1-17],[0-14],[2-14],[1-16],[2-12],[2-12],[1-15],[2-15],[1-13],[1-19],[0-12],[1-19],[1-12],[2-11],[2-16],[3-16],[3-12],[4-14],[3-13],[3-14],[1-8],[2-14],[0-11],[0-11],[1-9],[0-13],[1-12],[0-13],[1-8],[0-13],[1-10],[3-13],[2-10],[1-11],[0-14],[1-14],[3-10],[2-14],[1-14],[2-16],[1-17],[2-12],[3-13],[2-10],[0-13],[5-14],c,Group: 152
P440,[0-15],[0-6],[0-14],[0-12],[0-12],[0-18],[0-10],[0-9],[0-14],[0-7],[0-15],[0-15],[0-12],[0-16],[0-11],[0-14],[0-12],[0-11],[0-12],[0-13],[0-12],[0-10],[0-18],[0-14],[0-12],[0-16],[0-6],[0-5],[0-12],[0-4],[0-11],[0-7],[0-5],[0-8],[0-11],[0-9],[0-8],[0-12],[0-9],[0-9],[0-12],[0-7],[0-6],[0-14],[0-5],[0-8],[0-11],[0-11],[0-11],[0-17],[0-17],[0-17],c,Group: 153
P413,[0-15],[0-6],[0-14],[0-12],[0-12],[0-18],[0-10],[0-9],[0-14],[0-7],[0-15],[0-15],[0-12],[0-16],[0-11],[0-14],[0-12],[0-11],[0-12],[0-13],[0-12],[0-10],[0-18],[0-14],[0-12],[0-16],[0-6],[0-5],[0-12],[0-4],[0-11],[0-7],[0-5],[0-8],[0-11],[0-9],[0-8],[0-12],[0-9],[0-9],[0-12],[0-7],[0-6],[0-14],[0-5],[0-8],[0-11],[0-11],[0-11],[0-17],[0-17],[0-17],c,Group: 153
P685,[0-15],[0-6],[0-14],[0-12],[0-12],[0-18],[0-10],[0-9],[0-14],[0-7],[0-15],[0-15],[0-12],[0-16],[0-11],[0-14],[0-12],[0-11],[0-12],[0-13],[0-12],[0-10],[0-18],[0-14],[0-12],[0-16],[0-6],[0-5],[0-12],[0-4],[0-11],[0-7],[0-5],[0-8],[0-11],[0-9],[0-8],[0-12],[0-9],[0-9],[0-12],[0-7],[0-6],[0-14],[0-5],[0-8],[0-11],[0-11],[0-11],[0-17],[0-17],[0-17],c,Group: 153
P673,[0-15],[0-6],[0-14],[0-12],[0-12],[0-18],[0-10],[0-9],[0-14],[0-7],[0-15],[0-15],[0-12],[0-16],[0-11],[0-14],[0-12],[0-11],[0-12],[0-13],[0-12],[0-10],[0-18],[0-14],[0-12],[0-16],[0-6],[0-5],[0-12],[0-4],[0-11],[0-7],[0-5],[0-8],[0-11],[0-9],[0-8],[0-12],[0-9],[0-9],[0-12],[0-7],[0-6],[0-14],[0-5],[0-8],[0-11],[0-11],[0-11],[0-17],[0-17],[0-17],b,Group: 153
P518,[0-15],[0-6],[0-14],[0-12],[0-12],[0-18],[0-10],[0-9],[0-14],[0-7],[0-15],[0-15],[0-12],[0-16],[0-11],[0-14],[0-12],[0-11],[0-12],[0-13],[0-12],[0-10],[0-18],[0-14],[0-12],[0-16],[0-6],[0-5],[0-12],[0-4],[0-11],[0-7],[0-5],[0-8],[0-11],[0-9],[0-8],[0-12],[0-9],[0-9],[0-12],[0-7],[0-6],[0-14],[0-5],[0-8],[0-11],[0-11],[0-11],[0-17],[0-17],[0-17],b,Group: 153
P722,[0-15],[0-6],[0-14],[0-12],[0-12],[0-18],[0-10],[0-9],[0-14],[0-7],[0-15],[0-15],[0-12],[0-16],[0-11],[0-14],[0-12],[0-11],[0-12],[0-13],[0-12],[0-10],[0-18],[0-14],[0-12],[0-16],[0-6],[0-5],[0-12],[0-4],[0-11],[0-7],[0-5],[0-8],[0-11],[0-9],[0-8],[0-12],[0-9],[0-9],[0-12],[0-7],[0-6],[0-14],[0-5],[0-8],[0-11],[0-11],[0-11],[0-17],[0-17],[0-17],b,Group: 153
P660,[0-8],[0-10],[0-9],[0-15],[0-9],[0-12],[0-15],[0-14],[0-14],[0-11],[0-16],[0-15],[0-15],[0-17],[0-13],[0-11],[0-18],[0-8],[0-19],[0-11],[0-9],[0-9],[0-12],[0-11],[0-11],[1-11],[0-8],[0-10],[0-11],[0-11],[0-13],[0-7],[0-10],[0-11],[0-8],[0-10],[0-8],[0-9],[0-11],[0-10],[0-10],[0-13],[0-7],[0-21],[0-12],[0-12],[0-8],[0-4],[0-12],[0-16],[0-13],[0-11],c,Group: 154
P483,[0-8],[0-10],[0-9],[0-15],[0-9],[0-12],[0-15],[0-14],[0-14],[0-11],[0-16],[0-15],[0-15],[0-17],[0-13],[0-11],[0-18],[0-8],[0-19],[0-11],[0-9],[0-9],[0-12],[0-11],[0-11],[1-11],[0-8],[0-10],[0-11],[0-11],[0-13],[0-7],[0-10],[0-11],[0-8],[0-10],[0-8],[0-9],[0-11],[0-10],[0-10],[0-13],[0-7],[0-21],[0-12],[0-12],[0-8],[0-4],[0-12],[0-16],[0-13],[0-11],c,Group: 154
